num_cnt,draw_cnt
1,15
2,12
1,13
2,4
1,46
2,10
3,92
4,74
5,13
1,17
2,2
3,60
4,79
5,25
1,79
2,4
3,24
1,78
2,80
3,35
4,76
5,5
1,64
1,20
2,50
3,25
1,22
2,38
3,76
1,34
2,15
3,76
4,75
5,32
1,24
1,83
2,35
1,15
2,80
1,5
2,75
3,36
4,35
5,57
6,12
7,81
8,76
9,1
10,6
11,20
12,39
13,25
14,1
1,69
1,7
2,7
3,110
1,62
1,67
2,88
3,80
4,76
1,51
1,62
1,22
2,76
1,11
2,56
3,74
4,36
5,62
6,70
7,75
8,76
9,78
1,60
2,69
1,45
1,6
2,19
3,25
4,42
5,39
1,67
1,89
2,73
1,65
2,22
1,58
2,14
3,125
4,42
5,79
1,40
2,6
3,59
1,32
1,41
2,44
3,35
1,10
2,76
3,75
4,77
5,78
6,11
7,80
8,84
9,80
10,54
11,20
12,84
13,76
14,77
15,79
16,81
17,75
18,81
19,80
20,79
1,69
2,56
3,68
4,67
5,35
6,26
1,72
2,77
3,16
4,49
1,6
2,32
1,49
2,76
3,38
4,95
5,81
6,50
7,75
8,5
1,28
2,74
3,45
1,20
1,59
2,78
1,73
2,59
3,41
4,76
5,36
1,15
2,77
1,10
2,77
1,61
2,53
3,58
4,75
1,13
2,67
3,64
1,6
1,75
1,9
2,78
3,75
1,26
1,26
2,54
1,29
2,36
1,37
2,77
3,77
4,14
5,64
6,79
7,11
8,34
9,62
10,62
11,76
1,65
2,8
3,5
1,79
1,35
2,79
1,47
2,54
3,79
4,25
5,60
6,79
1,35
1,21
2,111
1,57
2,78
1,78
2,23
3,34
4,60
5,21
6,77
7,76
8,78
9,78
1,65
2,28
3,66
4,63
5,66
1,88
2,10
3,1
1,75
2,19
1,5
2,4
3,75
4,70
5,68
1,26
1,3
2,83
3,67
4,4
1,35
1,10
2,76
1,17
1,52
2,76
1,77
2,109
3,74
4,170
1,65
2,13
1,2
2,69
3,24
4,16
1,22
2,75
3,75
4,35
1,63
2,75
3,31
4,17
5,77
6,11
7,80
8,41
9,81
10,73
11,49
12,58
13,62
14,24
15,78
16,21
17,10
18,11
19,78
20,76
21,34
22,23
23,4
24,66
25,79
1,63
2,71
3,66
1,111
2,73
1,69
2,76
3,63
1,23
2,79
3,78
4,1
5,76
6,68
7,76
8,75
9,64
10,44
11,22
1,58
2,23
3,40
4,65
5,66
6,68
1,84
2,34
3,50
4,67
1,39
2,79
1,56
2,78
3,85
1,64
1,52
2,21
3,78
4,28
1,46
2,30
1,37
2,75
3,24
4,75
5,5
6,5
7,14
8,63
9,4
10,64
11,76
12,79
13,75
14,26
1,8
2,66
3,15
4,69
5,66
6,67
7,67
8,69
9,65
10,1
1,38
2,75
3,54
1,4
2,63
3,76
4,122
5,28
6,77
7,77
8,78
9,46
10,80
11,78
12,21
13,71
14,79
15,14
16,81
17,39
18,76
19,81
20,6
21,12
22,3
23,74
24,61
1,58
2,10
3,69
4,70
5,68
6,68
7,23
8,65
1,16
2,39
3,77
4,40
1,77
2,14
3,2
1,16
2,8
3,7
4,42
5,14
6,57
1,64
2,2
3,20
4,9
5,66
1,114
2,114
1,2
2,76
3,24
1,20
2,89
3,15
4,47
5,76
1,54
2,65
1,23
2,103
1,77
2,76
1,18
2,5
3,87
4,63
5,37
6,76
7,63
8,42
9,5
10,76
11,17
12,35
13,78
14,10
15,79
16,77
17,81
18,77
19,77
1,70
2,67
3,67
1,77
2,80
3,75
4,8
5,22
6,5
1,26
2,80
1,75
2,78
3,81
4,84
5,44
1,22
1,77
1,66
2,86
1,64
2,15
1,1
2,66
3,76
1,47
2,84
1,54
2,29
3,85
4,43
5,44
6,39
1,7
2,63
1,20
2,79
3,75
1,41
1,35
2,76
3,83
4,2
5,94
1,9
2,53
1,10
2,18
1,72
1,60
2,28
3,2
4,81
5,77
6,78
7,77
8,61
1,61
1,48
2,1
1,26
2,27
3,78
4,25
5,76
6,14
1,76
2,55
3,76
4,82
5,78
6,29
7,81
8,61
9,84
10,76
11,1
12,7
13,40
14,39
15,103
16,35
17,75
18,75
19,75
20,60
21,28
1,64
2,49
3,65
4,72
5,69
6,67
7,63
8,67
9,16
10,66
1,97
2,12
3,82
4,75
5,38
6,69
1,38
2,40
3,71
1,62
2,16
3,8
4,82
5,45
6,19
7,55
8,74
9,76
10,77
1,66
2,52
3,69
4,44
1,141
1,26
2,5
3,75
4,78
1,75
2,76
3,44
4,78
5,39
6,4
7,70
8,80
9,61
1,15
2,67
3,71
4,67
5,11
6,23
1,26
1,1
1,25
2,76
3,1
4,14
1,48
1,25
2,78
1,69
2,18
3,80
4,76
5,78
6,77
7,80
8,82
9,77
10,79
1,16
2,67
3,68
4,69
5,49
1,78
1,45
1,68
2,107
3,78
1,62
1,46
1,36
2,75
1,11
2,77
3,73
4,77
5,48
6,7
7,118
8,80
1,49
1,18
2,81
3,40
1,16
2,75
3,80
4,77
5,76
6,46
7,78
8,79
9,78
10,78
11,81
12,39
13,78
14,78
15,11
16,80
17,64
18,30
19,74
20,53
21,78
22,29
23,16
24,2
25,61
26,23
27,36
28,10
29,66
30,9
31,80
32,12
33,82
34,81
35,74
36,77
37,76
38,37
39,27
40,25
41,22
42,79
1,42
2,67
3,67
4,63
5,60
6,66
7,67
8,67
9,66
10,10
11,68
12,64
13,60
14,58
1,77
2,82
3,21
4,78
1,42
1,70
2,76
3,27
4,80
5,75
6,139
7,29
8,75
9,82
10,79
11,84
12,76
13,77
14,82
15,74
16,75
17,77
18,75
19,77
20,1
21,75
22,49
23,19
24,25
25,78
1,61
2,65
3,16
1,17
2,77
3,75
4,6
5,83
6,79
7,22
8,78
9,79
10,69
1,15
2,19
1,68
2,36
3,18
4,27
5,18
6,75
7,75
8,77
9,10
10,36
1,65
2,66
1,62
1,49
1,53
2,77
1,1
2,36
3,68
1,11
2,21
3,79
1,58
2,58
3,49
4,41
5,37
6,9
7,76
8,77
9,68
1,65
2,65
1,21
2,53
3,76
4,79
1,47
1,3
2,23
3,76
4,82
5,61
6,20
7,19
8,80
9,11
1,35
2,66
3,29
1,2
2,77
3,82
1,70
2,16
3,27
4,80
5,59
6,78
7,76
8,50
9,87
10,14
1,67
1,9
2,80
3,8
4,83
5,85
1,77
2,30
3,57
4,53
1,61
2,77
3,32
4,57
5,77
6,164
7,62
8,104
9,77
1,65
2,3
3,11
4,64
5,68
6,64
1,5
2,8
3,97
4,70
1,17
1,59
2,78
3,22
4,22
5,16
1,4
2,17
3,67
4,66
5,26
6,8
1,110
1,46
2,47
3,38
1,46
2,79
3,73
4,68
5,27
6,58
7,35
8,71
1,3
1,156
1,26
2,13
3,76
1,55
2,78
3,70
4,28
5,78
6,81
7,6
8,17
9,53
10,76
11,39
12,10
13,4
14,2
15,48
16,2
17,81
18,76
1,66
2,71
3,23
1,63
1,63
2,75
3,76
4,79
5,34
6,50
7,78
1,25
2,65
3,9
1,65
1,30
2,1
3,48
4,77
5,9
6,79
1,3
2,76
3,79
4,44
5,30
6,76
7,78
8,76
9,43
10,78
11,3
12,2
13,76
14,82
15,43
16,79
17,11
18,79
19,111
20,88
1,61
2,67
3,67
4,66
5,51
1,23
2,25
1,27
1,54
2,74
3,72
4,81
5,68
6,12
1,3
2,65
3,66
1,76
1,25
2,60
3,53
4,37
5,78
6,72
1,2
1,91
1,68
2,78
3,74
1,73
2,78
3,75
4,4
1,79
2,80
3,68
4,20
5,63
6,79
1,33
1,64
2,71
3,79
4,26
5,19
1,63
2,41
3,67
4,68
5,65
6,57
1,31
1,66
2,78
3,79
4,23
5,80
6,6
1,22
2,67
3,45
1,18
1,11
2,76
3,23
1,31
2,2
3,75
4,24
5,66
6,5
7,77
8,83
9,80
10,11
11,80
12,5
13,77
14,82
15,81
1,61
2,66
3,70
4,67
5,68
6,5
7,64
8,69
9,31
1,57
1,18
1,1
2,43
3,77
4,9
5,79
6,77
1,63
2,65
3,65
1,49
1,5
2,69
3,77
4,11
5,30
6,13
7,21
1,59
2,67
3,65
4,37
1,55
2,14
1,40
2,81
3,78
1,76
2,81
3,17
4,69
5,5
6,77
7,77
1,125
1,20
2,76
1,15
2,77
3,76
4,76
5,80
6,11
7,81
8,11
9,39
10,15
11,21
12,80
13,76
1,61
2,7
3,66
4,70
1,61
1,63
2,6
3,73
1,24
2,1
3,16
4,24
5,75
6,75
7,72
8,74
9,76
10,79
11,15
12,78
13,29
14,78
15,16
1,59
2,3
3,35
1,72
2,67
3,29
4,47
1,22
2,78
1,16
2,79
3,64
4,78
5,2
6,121
7,27
8,5
9,48
10,3
1,23
2,64
1,67
2,29
3,55
1,66
2,78
1,75
2,81
3,103
4,78
5,4
6,22
7,77
8,54
9,30
10,39
11,52
1,44
2,34
3,67
4,66
1,62
2,9
3,43
4,65
1,43
1,71
2,44
1,29
1,76
2,81
1,42
2,79
3,41
1,31
2,63
3,77
1,7
2,75
1,20
2,74
3,77
4,117
1,65
1,43
2,76
1,11
2,2
1,43
2,34
3,43
4,46
1,50
2,68
3,74
1,13
2,2
3,19
4,24
5,53
6,55
7,72
8,82
9,5
1,67
2,71
1,60
2,8
3,112
1,16
2,35
1,77
2,61
3,79
4,74
5,11
1,11
1,75
1,4
2,12
1,1
2,24
1,115
1,49
2,74
3,74
4,23
1,55
2,22
3,49
4,25
5,82
6,77
7,22
8,8
9,90
10,93
11,110
12,77
13,81
14,81
15,74
16,55
17,11
18,82
19,79
20,8
21,36
22,2
23,77
24,78
25,50
26,78
27,21
28,2
29,51
1,4
2,68
3,69
4,67
5,66
6,40
7,64
8,23
1,70
2,29
3,4
4,47
5,88
6,82
1,29
2,77
1,69
2,78
1,65
1,14
2,79
3,10
1,17
2,78
1,6
2,102
3,78
4,19
5,71
1,47
1,39
1,58
2,10
1,65
2,76
3,6
4,76
1,68
1,16
2,76
3,77
1,71
1,75
2,115
3,88
1,49
2,41
3,65
4,42
5,65
6,8
7,9
8,65
9,67
1,42
2,22
3,11
1,8
2,54
1,29
2,4
3,4
4,75
5,33
6,5
7,22
8,75
9,39
10,80
11,77
12,43
13,3
14,24
15,15
16,74
17,74
18,31
19,12
20,12
21,3
22,80
23,76
24,15
25,77
26,76
27,82
28,80
29,78
30,74
31,80
32,76
33,71
34,6
35,74
36,71
37,17
38,79
39,26
40,43
41,78
42,17
43,80
1,37
2,27
3,65
4,66
5,30
6,50
7,65
8,63
9,63
10,63
11,27
12,63
13,69
14,66
1,74
2,78
1,26
2,81
1,17
2,78
3,66
4,50
5,81
6,9
7,75
8,58
9,26
10,81
11,58
12,80
13,75
14,10
15,80
16,77
1,58
2,30
3,63
4,64
5,64
6,26
7,23
8,63
1,78
2,78
3,73
4,78
1,9
2,39
1,61
1,6
2,10
3,64
4,66
5,6
6,22
7,65
8,70
1,7
2,76
3,4
4,42
5,55
6,75
1,32
2,75
1,5
2,12
3,93
4,21
1,66
2,66
1,10
2,73
3,58
1,73
1,25
2,13
3,80
4,82
5,71
1,63
2,19
3,68
4,56
1,61
1,31
1,11
2,31
3,76
1,63
1,16
2,144
3,77
4,77
5,78
6,77
7,31
8,83
9,80
10,79
11,76
1,56
1,10
2,75
3,13
4,4
1,23
2,79
3,81
1,24
2,78
3,79
4,75
5,79
6,78
7,30
8,77
1,116
1,25
1,51
2,75
3,101
4,74
1,37
1,17
2,96
3,82
1,42
2,27
1,52
2,36
3,42
4,78
5,5
1,63
2,42
3,68
4,68
5,64
6,64
1,16
1,72
1,67
2,84
3,18
4,77
5,77
6,76
7,117
8,14
9,2
10,66
11,18
12,5
1,5
2,68
3,14
4,65
5,68
6,57
7,66
8,44
1,26
2,56
1,45
2,31
1,21
2,54
3,27
4,77
5,86
6,98
1,41
1,11
2,58
1,42
2,79
3,54
1,4
2,77
3,76
4,76
5,78
6,77
7,18
8,81
9,77
10,47
11,70
12,91
13,77
14,81
15,74
16,77
17,77
18,81
19,79
20,61
21,78
22,79
23,29
24,6
1,65
2,70
3,64
4,66
5,64
6,57
7,63
8,66
1,69
2,44
3,76
4,82
5,46
1,5
2,74
3,53
4,13
5,13
1,4
2,33
3,9
4,3
5,21
6,78
7,60
8,38
9,80
10,75
11,77
12,69
13,33
14,71
15,47
16,62
1,26
2,65
3,66
4,66
1,60
2,30
1,24
2,3
3,13
4,8
1,72
2,79
3,83
4,79
5,76
6,77
7,79
8,78
9,77
10,78
11,76
12,27
13,80
14,76
15,77
16,80
17,76
18,32
1,59
2,69
3,67
4,69
5,64
6,67
1,22
2,78
1,67
2,78
3,39
4,75
5,40
6,75
7,79
8,74
1,52
2,71
3,21
4,65
5,69
6,12
1,21
2,6
1,6
1,13
1,62
1,19
2,81
1,23
2,78
3,11
4,76
5,77
6,78
7,1
8,17
9,73
10,13
1,59
2,49
1,52
2,79
3,39
4,79
1,49
2,77
3,75
4,79
5,12
6,75
7,60
8,77
9,75
10,76
11,77
12,79
13,14
14,76
15,76
16,75
17,78
18,28
19,83
20,80
21,75
22,36
23,74
24,76
25,79
26,80
27,77
28,83
29,36
30,76
31,18
32,79
33,77
34,75
35,79
36,44
37,15
38,78
39,15
40,79
41,79
42,39
43,44
44,89
45,82
1,4
2,66
3,50
4,64
5,64
6,69
7,9
8,64
9,67
10,64
11,63
12,66
13,20
14,70
15,65
16,56
17,67
18,34
19,71
20,20
21,68
22,65
23,66
24,64
25,9
26,63
27,65
28,69
29,16
30,67
31,66
32,15
33,40
34,63
35,63
36,62
37,71
38,65
39,29
40,63
41,33
1,63
2,76
3,80
4,75
5,76
6,79
7,14
8,78
9,75
1,35
2,76
3,77
4,20
5,75
1,13
1,44
2,76
1,74
2,75
1,24
2,124
3,81
1,15
2,43
3,24
1,10
2,83
3,5
4,26
1,17
2,51
3,8
4,59
5,77
6,27
1,42
2,11
3,67
4,67
1,116
1,45
1,39
2,75
3,76
4,77
1,48
1,25
2,66
1,17
2,75
3,49
4,74
5,34
6,45
7,69
8,18
9,44
10,82
11,59
12,77
13,11
14,69
15,81
16,15
17,78
18,20
1,52
2,5
3,71
4,64
5,40
6,49
7,65
8,16
9,67
10,21
11,19
12,65
13,67
14,12
15,66
1,79
2,87
3,75
4,79
5,82
6,79
7,78
8,2
9,25
10,76
11,73
1,20
1,49
2,6
3,76
4,59
1,7
2,69
3,12
4,10
5,74
6,80
7,77
8,8
9,81
10,79
11,75
12,100
13,80
1,21
1,128
1,20
1,36
2,74
1,14
1,12
2,76
1,11
2,76
3,77
4,45
5,147
1,12
2,4
1,78
2,37
3,78
1,27
2,75
3,8
4,79
5,12
6,3
7,72
8,13
9,50
10,82
11,48
12,75
13,76
1,13
1,75
2,22
1,58
2,14
3,80
4,80
5,26
6,80
7,33
1,69
2,65
1,94
2,13
1,27
1,93
2,36
3,11
4,75
1,65
2,11
3,57
1,30
2,68
1,37
2,41
3,76
1,1
2,49
3,77
4,82
5,7
6,22
7,77
8,77
9,76
10,36
11,38
1,63
2,38
3,55
1,71
2,5
3,80
1,75
1,78
2,77
1,32
2,80
1,70
2,77
3,79
4,47
5,95
6,80
7,7
1,65
2,36
3,1
4,65
5,70
1,36
2,45
3,17
1,61
2,78
1,96
2,5
3,18
4,50
5,77
6,14
1,24
2,2
1,49
2,81
3,76
1,7
2,63
3,75
4,78
5,74
6,74
7,77
8,79
9,18
10,78
11,34
12,78
13,67
14,18
15,75
16,83
17,8
18,24
19,78
20,75
21,76
22,78
23,52
1,60
2,66
3,67
4,64
5,64
6,65
7,64
8,67
1,5
2,80
3,28
4,3
1,26
2,44
3,77
4,18
5,80
6,78
7,96
8,76
9,43
10,44
11,5
1,34
2,70
1,10
2,48
1,54
2,76
1,3
2,77
3,22
4,74
1,6
2,63
3,63
1,43
2,15
1,76
2,78
1,40
1,31
2,76
1,76
2,45
3,30
1,14
1,68
1,77
2,76
3,60
1,14
1,2
2,105
1,33
2,36
3,33
4,77
1,63
2,76
3,75
4,18
5,73
6,63
7,13
8,16
9,11
1,59
2,67
3,66
4,69
1,31
1,22
1,69
2,87
3,44
4,26
5,2
1,8
1,56
1,27
2,76
3,75
1,2
2,52
3,67
4,66
1,47
2,39
3,41
4,81
1,62
2,75
3,77
1,55
2,76
3,81
4,102
5,21
6,18
7,78
8,2
1,68
2,64
3,68
1,74
2,76
3,79
4,36
5,11
1,67
2,29
1,48
2,78
3,78
4,93
5,75
6,31
1,16
2,60
3,73
1,77
2,80
3,2
1,28
2,76
3,74
4,41
5,60
6,177
7,78
8,79
9,74
10,76
1,66
2,67
3,67
4,17
1,111
2,8
3,21
4,37
1,2
2,76
3,2
1,60
2,75
3,5
4,91
5,79
1,57
2,66
1,56
2,8
1,10
2,72
1,15
2,80
3,78
4,89
5,78
6,43
7,73
1,50
1,52
2,46
1,30
1,12
2,35
3,76
4,79
5,78
1,54
1,21
2,79
3,158
4,80
1,62
2,78
3,26
4,24
5,57
1,70
2,76
3,15
4,50
5,49
6,69
7,23
8,37
9,75
1,62
2,66
3,60
1,41
2,8
3,80
4,62
5,81
1,28
2,72
1,13
2,45
3,74
4,77
5,41
1,36
2,72
3,65
4,65
1,59
1,80
1,12
2,22
3,76
4,74
5,76
1,10
2,78
3,72
1,73
2,6
3,43
1,2
2,63
3,125
4,76
5,54
1,110
2,44
1,9
2,31
3,7
4,80
1,62
2,78
3,14
4,70
5,75
6,76
7,74
8,78
9,1
1,16
2,65
3,51
4,69
5,66
6,71
1,67
2,6
1,44
2,4
3,78
4,29
5,71
1,53
2,71
1,74
2,52
3,6
4,22
5,20
6,2
1,113
2,19
3,50
4,77
5,102
6,20
7,74
1,62
2,65
3,12
1,32
2,19
3,40
1,55
2,81
1,22
2,76
3,75
4,14
5,77
6,81
1,36
1,53
2,8
1,32
2,71
3,12
1,44
2,12
3,78
4,141
5,76
1,17
2,80
1,38
2,75
1,41
2,80
3,78
4,15
5,84
6,41
7,35
8,16
9,78
10,80
11,4
12,104
13,76
1,20
2,66
3,67
4,7
5,66
6,65
1,94
1,46
2,42
1,19
2,49
3,46
4,80
1,73
2,56
1,51
2,41
3,22
1,38
2,82
3,76
4,77
5,1
6,19
7,80
8,9
9,78
10,78
11,80
12,82
13,76
14,76
1,64
2,67
3,69
4,65
5,67
6,64
7,3
1,22
1,62
2,79
3,103
4,77
5,76
6,20
7,77
8,75
9,5
1,16
2,64
3,70
4,20
5,30
6,68
7,39
8,69
1,57
1,42
2,81
3,7
1,76
2,77
3,74
4,79
5,93
6,42
7,78
1,48
2,72
3,69
4,65
5,65
1,63
1,27
2,77
3,52
1,80
2,80
3,77
4,79
5,76
6,23
7,63
8,78
9,53
10,62
1,80
2,42
3,1
1,75
2,79
1,79
2,14
3,57
4,24
5,39
1,22
2,17
1,75
2,9
3,7
4,76
1,28
2,110
3,4
4,49
5,77
6,119
7,75
1,2
2,17
1,78
2,35
1,77
2,76
3,67
4,79
1,13
1,68
2,9
3,79
4,7
5,81
1,54
1,5
2,78
3,27
4,76
1,56
1,23
2,7
3,98
1,66
1,53
1,69
2,77
3,4
4,79
5,79
1,79
2,43
3,75
4,47
5,80
6,48
7,77
8,78
9,80
10,75
11,77
12,77
13,1
14,76
15,1
16,35
17,12
18,81
19,26
20,76
21,74
22,78
23,74
24,77
25,67
26,82
27,73
28,77
1,58
2,70
3,65
4,33
5,67
6,67
7,65
8,5
9,74
10,68
11,65
12,64
13,68
14,68
15,42
1,69
2,75
3,76
4,80
5,75
6,41
7,77
8,79
9,10
10,78
1,19
2,74
3,28
4,20
1,64
2,22
3,20
4,26
5,31
6,81
7,13
1,65
2,66
3,66
1,13
2,29
1,76
2,7
3,26
1,56
2,72
3,125
1,94
2,26
3,53
1,80
2,78
1,31
2,88
3,48
4,32
5,73
6,80
7,43
8,79
9,68
1,8
1,60
2,88
1,42
2,78
3,35
1,3
2,75
3,63
4,75
5,75
6,77
7,27
8,87
9,79
10,77
11,77
1,20
2,64
3,20
4,65
5,65
6,64
7,68
1,76
2,90
1,12
2,56
1,3
2,15
1,28
1,5
1,3
1,23
2,51
1,30
2,65
3,46
4,74
1,65
2,59
3,77
4,47
5,79
6,11
7,80
8,79
9,81
10,3
11,46
12,74
13,95
14,80
1,10
2,71
3,12
4,7
5,16
6,38
7,1
8,43
9,67
10,64
1,20
1,43
2,15
1,4
2,69
3,57
4,76
1,75
1,76
2,77
3,2
4,28
1,4
1,68
1,71
2,23
3,66
4,77
5,83
6,75
1,20
2,18
1,2
2,77
3,80
4,39
1,27
2,83
3,47
4,81
5,77
6,77
7,77
8,79
9,29
10,42
11,145
12,57
13,81
14,20
1,28
2,47
3,68
1,16
2,33
3,28
1,44
2,81
1,56
2,77
3,14
4,188
5,14
6,84
1,14
2,62
3,66
4,67
1,5
2,17
3,42
4,92
1,15
2,52
3,75
4,14
5,78
1,44
2,78
3,61
4,74
5,17
6,76
7,76
8,24
9,8
10,79
11,78
12,68
13,77
14,32
15,47
16,70
1,66
2,46
3,11
4,7
5,20
6,1
7,64
8,64
9,47
10,52
11,63
12,65
1,84
2,80
1,77
2,82
1,8
2,94
3,27
4,80
5,70
1,66
2,67
3,70
4,19
5,65
6,68
7,3
8,48
9,55
1,71
2,79
3,60
4,23
5,18
1,68
2,6
1,10
2,75
3,35
4,71
5,74
6,87
1,53
2,33
3,66
4,69
5,12
1,73
2,73
3,6
4,38
1,55
1,66
1,71
2,89
3,77
4,78
5,78
6,80
7,50
8,62
9,74
10,64
11,76
12,76
13,78
14,76
15,78
16,80
17,17
18,77
19,40
20,9
1,32
2,45
3,66
4,65
5,69
6,64
7,65
8,69
9,67
10,65
11,71
12,52
13,8
14,40
1,69
2,70
3,77
4,80
1,11
2,36
3,26
4,80
1,77
2,49
3,75
4,80
5,80
6,76
7,12
8,19
9,68
10,77
11,78
12,40
13,11
14,14
15,78
16,6
17,18
18,46
19,75
20,78
21,26
22,75
23,65
24,33
25,75
1,64
2,32
3,61
4,64
1,56
2,82
3,84
4,123
5,76
6,57
1,67
2,80
1,11
2,59
3,79
4,8
5,77
6,16
7,120
8,58
9,77
1,43
2,11
3,78
4,48
1,14
1,64
1,9
2,78
3,7
1,79
2,22
3,14
4,80
5,76
6,82
7,26
8,78
9,77
10,83
11,76
12,32
13,87
14,23
15,76
16,51
1,63
2,65
3,72
4,63
5,2
6,69
1,57
1,54
2,74
1,18
2,73
3,3
4,71
5,69
6,43
1,49
1,48
1,38
2,78
1,69
2,5
3,76
4,75
5,81
6,68
7,72
8,74
9,75
1,72
1,25
2,79
1,32
2,48
3,75
4,63
5,76
6,42
7,79
8,74
9,77
10,19
11,76
12,20
1,68
1,20
2,57
3,73
4,23
5,58
6,22
1,42
1,56
2,79
3,57
1,21
2,79
3,67
4,75
5,74
6,45
7,153
8,76
9,75
10,77
11,16
1,9
2,5
3,33
4,25
5,66
6,68
7,64
1,33
2,28
1,64
2,76
3,76
1,57
2,68
3,79
4,10
5,80
6,78
7,18
8,55
9,70
1,4
2,63
3,68
4,63
5,38
6,26
7,25
8,67
1,11
2,78
3,62
4,67
1,68
1,7
2,76
3,79
4,76
5,111
6,47
1,56
2,69
3,65
4,3
1,42
2,45
1,51
2,17
3,38
4,14
1,62
2,78
3,35
4,49
5,11
1,48
2,34
3,70
4,149
5,76
6,53
7,25
8,79
9,79
1,81
2,18
1,34
2,75
3,66
4,68
5,18
1,2
2,39
1,50
2,81
3,74
1,77
2,80
3,75
4,78
5,79
6,53
7,76
8,61
9,1
10,76
11,34
12,76
1,34
2,67
3,63
4,64
5,9
6,16
7,39
1,46
2,75
1,15
2,31
3,97
4,76
1,111
2,75
3,2
4,31
1,36
2,76
3,74
4,3
5,7
1,40
2,77
3,24
4,75
5,7
6,79
7,44
8,13
9,21
10,66
11,43
12,63
13,39
14,35
15,118
1,11
2,65
3,66
4,46
5,63
6,70
7,69
8,17
9,1
10,6
1,82
1,76
1,29
2,52
3,6
4,15
5,31
6,13
1,40
2,66
3,11
1,68
2,79
1,35
1,43
2,16
1,4
2,77
3,24
4,75
5,12
1,62
2,56
3,22
4,69
5,19
6,18
1,78
1,25
2,78
3,33
1,54
2,63
1,29
2,14
3,21
4,76
5,33
6,79
7,32
8,78
9,14
1,63
1,27
2,55
3,34
4,77
1,38
2,52
3,4
1,37
2,77
3,79
4,75
5,2
6,77
7,60
8,76
9,13
1,22
2,28
3,65
1,6
2,77
1,77
1,43
2,81
3,7
1,53
1,39
2,77
3,70
4,80
5,58
6,78
7,61
8,77
9,37
10,80
11,75
12,54
13,80
1,28
2,68
3,65
1,86
2,74
1,40
2,78
1,1
2,74
3,78
4,79
5,87
6,145
1,66
2,66
3,70
4,71
5,67
1,69
2,4
1,2
1,77
1,67
1,143
2,70
1,36
1,75
2,40
1,20
2,5
3,76
4,78
5,78
6,77
7,84
8,39
9,80
10,81
11,82
12,76
13,4
14,63
15,27
16,35
17,77
18,76
19,18
20,62
21,9
1,64
2,63
3,38
4,67
5,64
6,52
7,23
8,64
9,73
10,64
11,31
12,51
13,5
1,61
2,5
1,67
1,38
2,78
3,76
4,75
5,78
6,68
1,66
2,47
3,55
1,24
1,74
2,75
1,63
2,2
3,74
4,67
5,65
1,77
2,66
3,16
1,79
2,69
3,78
4,81
5,75
6,77
7,18
8,40
9,80
10,26
11,78
12,5
13,76
14,82
15,78
16,80
17,63
18,81
19,77
20,80
21,76
22,78
23,79
24,78
25,75
26,74
27,79
28,53
29,56
30,77
31,49
32,80
33,79
34,79
35,73
36,79
37,72
38,81
39,76
40,41
41,15
42,79
43,14
44,23
45,18
46,43
1,64
2,53
3,64
4,65
5,57
6,65
7,7
8,63
9,67
10,66
11,71
12,44
13,68
14,12
15,68
16,65
17,31
18,66
19,52
20,21
21,69
22,67
23,65
24,14
25,70
26,68
27,64
28,68
29,66
30,64
31,59
32,63
33,63
34,43
1,77
2,76
3,77
4,76
5,7
1,61
2,77
3,70
4,8
1,75
2,77
3,78
4,75
5,2
6,92
7,72
8,72
9,9
10,75
1,64
1,58
2,80
1,28
1,28
1,28
1,67
2,16
1,78
2,65
3,79
4,47
5,77
1,76
2,22
3,78
4,23
5,77
1,74
2,5
3,86
4,77
5,74
6,41
7,98
8,79
9,75
10,77
11,79
12,38
13,61
14,77
15,74
16,75
17,50
18,76
1,48
2,13
3,66
4,65
5,66
6,65
7,69
8,69
9,64
10,39
11,68
12,3
13,10
14,69
15,39
16,47
17,66
18,69
19,64
20,66
21,5
1,67
2,94
3,69
4,78
5,41
6,80
7,17
1,4
2,14
3,78
4,10
1,31
2,78
3,20
4,77
5,27
6,80
7,78
8,75
9,76
10,78
1,26
1,106
2,6
1,44
2,75
1,54
2,74
3,77
4,31
5,2
6,66
7,3
1,60
1,24
1,44
2,77
1,65
2,114
3,34
4,26
5,76
6,93
7,75
8,30
9,26
10,74
1,63
2,68
3,1
4,65
5,18
6,66
1,42
2,73
3,79
4,20
5,77
1,7
2,75
3,40
1,71
2,80
3,80
4,71
5,76
6,74
7,39
8,80
9,154
10,76
11,44
12,65
1,43
2,66
3,14
4,67
5,67
1,73
2,117
3,5
4,42
1,18
2,80
3,77
1,35
2,7
3,90
4,84
1,39
2,63
3,2
1,88
2,54
3,33
1,20
1,58
2,45
1,24
2,69
3,10
1,50
1,21
2,16
3,45
4,79
5,76
6,78
7,76
8,63
9,77
1,37
2,10
3,65
4,30
1,16
1,2
2,19
3,77
1,45
2,11
3,22
4,18
5,80
1,39
2,52
3,74
4,76
5,79
6,21
7,46
8,80
9,83
10,78
11,33
12,128
13,79
14,79
15,80
16,77
17,25
18,4
19,19
20,76
21,61
22,37
23,79
1,59
2,67
3,65
4,38
5,68
6,68
7,72
8,69
9,25
10,66
11,25
12,37
13,65
1,25
2,77
3,28
4,80
5,76
6,80
7,5
1,36
2,79
1,5
2,25
3,81
4,74
5,74
1,54
2,67
1,23
2,4
1,78
2,77
1,77
2,1
3,73
4,78
5,28
6,13
7,57
8,18
